mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.554151725769042,0.2842797802172648,0.04661545753479004,0.0012747739348932725,balanced,entropy,30,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 30, 'n_estimators': 150}",0.5576190476190476,0.6013289036544851,0.8339712918660287,0.714148219441771,0.7232401157184185,0.6860615156599502,0.09769902380543471,11
6.894862699508667,0.19900628729919967,0.03484134674072266,0.00326910947791519,balanced_subsample,entropy,,100,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': None, 'n_estimators': 100}",0.5666666666666667,0.6041765543426673,0.8425837320574162,0.6602502406159769,0.727579556412729,0.6802513500190912,0.09765312138944769,16
8.862393140792847,0.2726634012731439,0.04156427383422852,0.0021344438462037613,balanced_subsample,entropy,,125,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': None, 'n_estimators': 125}",0.5438095238095239,0.6041765543426673,0.8435406698564594,0.6896053897978826,0.7299903567984571,0.6822244989209981,0.10354626861668874,15
10.50497088432312,0.1590331338359722,0.0501439094543457,0.0018751043509661106,balanced_subsample,entropy,,150,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': None, 'n_estimators': 150}",0.5785714285714286,0.6046511627906976,0.8368421052631579,0.6910490856592878,0.7328833172613307,0.6887994199091805,0.09283989114490891,6
6.838543510437011,0.11157146886729635,0.03362164497375488,0.0008070969263227534,balanced_subsample,entropy,20,100,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 20, 'n_estimators': 100}",0.5414285714285715,0.6041765543426673,0.8258373205741627,0.6939364773820982,0.7290260366441659,0.6788809920743331,0.09880412600402516,19
8.455675220489502,0.17286760110776386,0.04014983177185059,0.0010287940166335285,balanced_subsample,entropy,20,125,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 20, 'n_estimators': 125}",0.5752380952380952,0.6027527289985761,0.8349282296650717,0.7021174205967277,0.7391513982642237,0.6908375745525388,0.09417617215964898,4
10.286472845077515,0.23332241904808176,0.0478553295135498,0.002252763352794769,balanced_subsample,entropy,20,150,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 20, 'n_estimators': 150}",0.5647619047619048,0.6041765543426673,0.8392344497607656,0.6920115495668913,0.7285438765670202,0.6857456669998498,0.09666472502920052,13
6.937038564682007,0.13015327809961666,0.03490595817565918,0.0037427389034411004,balanced_subsample,entropy,30,100,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 30, 'n_estimators': 100}",0.5333333333333333,0.6046511627906976,0.8421052631578947,0.6881616939364774,0.7309546769527483,0.6798412260342303,0.105952386503378,17
8.810714769363404,0.2976240592249102,0.04245195388793945,0.004283421006398914,balanced_subsample,entropy,30,125,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 30, 'n_estimators': 125}",0.5485714285714286,0.6056003796867584,0.8454545454545455,0.6982675649663138,0.7348119575699132,0.6865411752497919,0.10325512021811012,10
9.158550024032593,0.5796716287666012,0.03556737899780273,0.0011465609765087604,balanced_subsample,entropy,30,150,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 30, 'n_estimators': 150}",0.5504761904761905,0.6032273374466065,0.8483253588516746,0.6968238691049086,0.7314368370298939,0.6860579185818548,0.103681420003026,12
