mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__early_stopping,param_mlp__hidden_layer_sizes,param_mlp__learning_rate,param_mlp__learning_rate_init,param_mlp__max_iter,param_mlp__momentum,param_mlp__n_iter_no_change,param_scaler__with_centering,param_scaler__with_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
163.0473958492279,35.824720171736146,0.1347424030303955,0.017259100600050273,relu,0.0001,False,"(100, 50)",constant,0.001,200,0.9,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5899065658170723,0.603940260565618,0.6778971457631429,0.5886204704386523,0.6218054672600127,0.6164339819688996,0.032984728780661096,542
209.09103198051451,17.841029414025268,0.17443747520446778,0.037166241644239,relu,0.0001,False,"(100, 50)",constant,0.001,200,0.9,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5913049005275536,0.5991738163330156,0.6786599707583751,0.577177368086459,0.6203432930705658,0.6133318697551938,0.03552381364258182,619
206.84717378616332,14.446288372477225,0.17288856506347655,0.022298248057965524,relu,0.0001,False,"(100, 50)",constant,0.001,200,0.9,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5954363439903387,0.6,0.6811391519928803,0.5953591862682772,0.6177368086458995,0.6179342981794791,0.03265677638524571,456
131.48177900314332,51.95107965214957,0.1317577362060547,0.04849732462353121,relu,0.0001,False,"(100, 50)",constant,0.001,200,0.95,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5969618000381364,0.5984747378455673,0.687877439450766,0.5986649713922442,0.6242848061029879,0.6212527509659403,0.0348342889659396,110
220.32490916252135,34.070375873472884,0.17725639343261718,0.043814302925617984,relu,0.0001,False,"(100, 50)",constant,0.001,200,0.95,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5834869382825907,0.6048935494121386,0.6698239145636006,0.587730451366815,0.6177368086458995,0.6127343324542089,0.031068721143454762,623
210.8780990123749,33.11593798756267,0.18228502273559571,0.034708317951184585,relu,0.0001,False,"(100, 50)",constant,0.001,200,0.95,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5929574779126676,0.6097235462345091,0.6798042082512237,0.5862047043865226,0.6138588684043229,0.6165097610378492,0.033263714435423565,538
138.61747403144835,23.802953913936218,0.1848142147064209,0.041837034349907605,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.8,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5883175491006165,0.5963139497934541,0.6680439895747251,0.5962492053401144,0.6235855054036872,0.6145020398425195,0.029321834424690614,608
472.17805790901184,79.81582496706751,0.19859790802001953,0.03292816318880431,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.8,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5842496663064896,0.6048299968223705,0.6729387832941326,0.589446916719644,0.6267641449459631,0.61564590161772,0.03223409320406972,578
739.2002995014191,89.24780737338158,0.19881577491760255,0.03324591336594411,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.8,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5912413398588953,0.5916746107403876,0.678278558260759,0.5852511125238398,0.6220597584233948,0.6137010759614554,0.03475377426453024,615
148.76499419212342,64.12590379777312,0.15921692848205565,0.06007042592847856,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.9,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5956905866649718,0.6073085478233238,0.6841904519738097,0.5959949141767323,0.6242848061029879,0.621493861348365,0.0330329540299684,92
338.2602163791656,87.38439057635225,0.19359936714172363,0.02818453500492779,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.9,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5894616411364647,0.5978392119478869,0.6811391519928803,0.5870311506675143,0.6203432930705658,0.6151628897630623,0.0350193160835453,592
793.2866171836853,52.537092286267345,0.21341118812561036,0.029304874390859957,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.9,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5918769465454776,0.5993644741023196,0.6610514271184286,0.5921805467260013,0.6237762237762238,0.6136499236536902,0.026414069098084494,617
137.01300392150878,90.98948138871427,0.12499890327453614,0.039819311825945246,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.95,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5914955825335283,0.6048935494121386,0.6801220519992371,0.5865225683407501,0.6221233312142403,0.6170314166999789,0.033871971696270244,518
460.64612798690797,164.3050631654682,0.18105101585388184,0.024495113017562242,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.95,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.588698913112566,0.598156974896727,0.6757993770262539,0.592879847425302,0.6251112523839797,0.6161292729689658,0.0324257959050466,555
703.4884176731109,30.559502074739807,0.18058996200561522,0.010360054226304836,relu,0.0001,False,"(100, 50)",constant,0.001,500,0.95,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5898430051484141,0.6051477597712107,0.6803763269976479,0.5928162746344564,0.6222504767959314,0.6180867686695322,0.03316941826429296,443
109.1028290271759,24.990145593385186,0.13956665992736816,0.04170222242141592,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.8,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5970889213754529,0.6092786781061328,0.6810120144936749,0.5908455181182454,0.6241576605212968,0.6204765585229606,0.03233717549243708,190
411.99721040725706,109.700000550886,0.1653594493865967,0.028793311627778564,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.8,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5907328545096294,0.5993009215125517,0.6817748394889073,0.5871582962492053,0.6207247298156389,0.6159383283151865,0.03492209988946506,568
1473.6343695163728,249.1183091648271,0.18853368759155273,0.018864096891820937,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.8,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5845674696497807,0.5988560533841754,0.6721759582989003,0.5867768595041323,0.6247298156389065,0.613421231295179,0.03266376751677366,618
148.51793727874755,63.83621819951671,0.1339698314666748,0.039330269349558244,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.9,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5915591432021865,0.6091515729265967,0.6757358082766513,0.5957406230133503,0.6236490781945327,0.6191672451226635,0.030434903547190275,341
445.66877036094667,134.79293294193738,0.2198976993560791,0.030992996380092456,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.9,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5951185406470476,0.5993644741023196,0.6756722395270485,0.5933248569612206,0.6253655435473617,0.6177691309569997,0.031176204492613928,470
1498.0307908535003,161.57938102166983,0.19318013191223143,0.033983363649189476,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.9,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5886353524439077,0.5855100095328885,0.6711588583052571,0.5909726636999364,0.6218054672600127,0.6116164702484006,0.032511405540397366,629
77.2178753376007,31.234012874413843,0.11945390701293945,0.04284948711200247,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.95,10,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5946100552977818,0.5997457896409278,0.6879410082003687,0.5897647806738716,0.6273363000635728,0.6198795867753045,0.03643838694051172,250
430.13063383102417,118.71941709804139,0.20626444816589357,0.03307204164889468,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.95,20,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5892073984618318,0.5961232920241499,0.6831733519801666,0.5828989192625557,0.6251748251748251,0.6153155573807059,0.036885506334796356,588
1503.424110174179,139.1948555987306,0.1992119789123535,0.041179919960808685,relu,0.0001,False,"(100, 50)",constant,0.001,1000,0.95,50,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__early_stopping': False, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.593338841924617,0.596059739434382,0.6515161146780243,0.5891290527654164,0.6226319135410044,0.6105351324686887,0.023618817393722524,636
19.777656459808348,2.3984765914092856,0.0637753963470459,0.0026898704657751806,tanh,0.0001,True,"(50,)",constant,0.001,200,0.8,10,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5953727833216805,0.6020972354623451,0.6859703769626851,0.5961220597584234,0.6197711379529561,0.619866718691618,0.034202979415517164,253
25.61770029067993,10.598636633140293,0.062403392791748044,0.0004029223594124684,tanh,0.0001,True,"(50,)",constant,0.001,200,0.8,20,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5877455030826925,0.6013981569748967,0.6871781832051364,0.5938970120788303,0.6216147488874761,0.6183667208458064,0.0362489305289598,416
57.950833559036255,11.558266739253062,0.06766762733459472,0.009690452948147165,tanh,0.0001,True,"(50,)",constant,0.001,200,0.8,50,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5907964151782876,0.6092786781061328,0.6873688894539445,0.5869675778766688,0.6272091544818817,0.620324143019383,0.03646628813586917,204
20.6831253528595,6.69948631038069,0.06556529998779297,0.003692803950663731,tanh,0.0001,True,"(50,)",constant,0.001,200,0.9,10,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5927032352380347,0.6014617095646647,0.6882588519483822,0.5991099809281627,0.6161474888747616,0.6195362533108012,0.03520855544290101,290
28.818089962005615,5.556899027907735,0.062272500991821286,0.00018414568225515475,tanh,0.0001,True,"(50,)",constant,0.001,200,0.9,20,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5953092226530223,0.6015888147442008,0.6857161019642743,0.5870947234583598,0.6311506675143039,0.6201719060668323,0.03598377172481392,220
55.843268918991086,14.034283257438053,0.06526260375976563,0.0010833068548959028,tanh,0.0001,True,"(50,)",constant,0.001,200,0.9,50,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5904150511663383,0.6008261836669845,0.6859703769626851,0.5994278448823903,0.6305785123966943,0.6214435938150185,0.0349848359780565,96
20.18777894973755,3.2267969313385803,0.0691028118133545,0.0033218878863962168,tanh,0.0001,True,"(50,)",constant,0.001,200,0.95,10,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5900336871543889,0.6020972354623451,0.6696967770643951,0.5881118881118881,0.6272727272727273,0.6154424630131489,0.03050949707576177,582
26.83255171775818,5.182554043650755,0.06481971740722656,0.003276669425848459,tanh,0.0001,True,"(50,)",constant,0.001,200,0.95,20,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5928303565753512,0.5988560533841754,0.6806941707456614,0.5935155753337572,0.6232676414494597,0.6178327594976809,0.03333963388637782,467
49.15891842842102,14.180987082162673,0.06342449188232421,0.0014250531377043227,tanh,0.0001,True,"(50,)",constant,0.001,200,0.95,50,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 200, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5945464946291235,0.6057832856688911,0.6852711207170555,0.5917355371900826,0.6259376986649714,0.6206548273740248,0.034474069184296706,168
21.763845682144165,6.318755166305071,0.0651824951171875,0.00237109530866371,tanh,0.0001,True,"(50,)",constant,0.001,500,0.8,10,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5991228627725164,0.6013346043851286,0.6778971457631429,0.5942784488239033,0.6287349014621741,0.620273592641373,0.031221318913796182,210
34.594531011581424,6.528796820525102,0.06540837287902831,0.0015109265653606412,tanh,0.0001,True,"(50,)",constant,0.001,500,0.8,20,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5965168753575287,0.6052113123609787,0.6784056957599645,0.5865861411315957,0.6272091544818817,0.6187858358183899,0.0326878406193669,374
59.601893472671506,17.663463276552747,0.0685272216796875,0.006778978966000804,tanh,0.0001,True,"(50,)",constant,0.001,500,0.8,50,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5878090637513507,0.6022878932316492,0.6887674019452037,0.580864589955499,0.6222504767959314,0.6163958851359268,0.03886033303620635,545
18.937026977539062,5.170357813059409,0.06497302055358886,0.0016879352364487191,tanh,0.0001,True,"(50,)",constant,0.001,500,0.9,10,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.59143202186487,0.6049571020019066,0.6732566270421461,0.5882390336935791,0.6272727272727273,0.6170315023750458,0.031293060351364914,517
31.314151811599732,10.209616944860958,0.06777009963989258,0.0036952813693712154,tanh,0.0001,True,"(50,)",constant,0.001,500,0.9,20,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.59575414733363,0.6038131553860819,0.6817748394889073,0.5937698664971393,0.6268277177368087,0.6203879452885135,0.032863022469918186,195
61.87568006515503,14.67642483232089,0.06461410522460938,0.0023014758339354306,tanh,0.0001,True,"(50,)",constant,0.001,500,0.9,50,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.9, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5929574779126676,0.6057832856688911,0.6809484457440722,0.5847425301970757,0.6270820089001907,0.6183027496845794,0.03442954179083671,424
20.382588052749632,4.760509276085785,0.06662197113037109,0.003051446270686875,tanh,0.0001,True,"(50,)",constant,0.001,500,0.95,10,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5917498252081612,0.6078805211312361,0.6794227957536075,0.5924348378893833,0.6290527654164018,0.6201081490797581,0.03261212977328076,231
27.673618650436403,9.279151570464522,0.06968250274658203,0.00793047534029715,tanh,0.0001,True,"(50,)",constant,0.001,500,0.95,20,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 20, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5951821013157058,0.6027327613600254,0.6755451020278431,0.5909090909090909,0.6275905912269548,0.6183919293679241,0.03127399109726406,413
58.70072574615479,8.213718073441573,0.06486787796020507,0.0011609485909375788,tanh,0.0001,True,"(50,)",constant,0.001,500,0.95,50,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 500, 'mlp__momentum': 0.95, 'mlp__n_iter_no_change': 50, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5945464946291235,0.6041309183349222,0.6862246519610959,0.5940877304513669,0.626128417037508,0.6210236424828033,0.034609759331177326,131
21.88501853942871,2.729272181306402,0.0645592212677002,0.0017884249395543588,tanh,0.0001,True,"(50,)",constant,0.001,1000,0.8,10,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'mlp__max_iter': 1000, 'mlp__momentum': 0.8, 'mlp__n_iter_no_change': 10, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5941651306171741,0.6035589450270098,0.685588964465069,0.5922441195168467,0.6256834075015894,0.6202481134255378,0.03476217267409273,213
