mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40.84817619323731,0.22010288837829503,0.6330213069915771,0.01292664469144371,,entropy,30,sqrt,2,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.5695671518464375,0.5836034318398474,0.6451592397177548,0.5723458359821996,0.6055944055944056,0.595254012996129,0.027992108974950518,69
25.705020809173583,0.2496148723994454,0.41498818397521975,0.010149821374226452,,entropy,30,sqrt,4,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.5719824572554504,0.5836034318398474,0.6441421397241116,0.5752066115702479,0.6063572790845518,0.5962583838948419,0.026786143059767814,61
32.04962682723999,0.12781356506552138,0.5001519203186036,0.006434273154690494,,entropy,30,sqrt,4,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 125}",0.573253670628615,0.5834127740705434,0.6461763397113979,0.5766052129688494,0.6043865225683408,0.5967669039895493,0.02697053814602655,54
38.708740425109866,0.12572731659775685,0.6054676055908204,0.014604254317451127,,entropy,30,sqrt,4,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.5739528379838555,0.5837940896091516,0.6454770834657683,0.5755244755244755,0.6046408137317228,0.5966778600629947,0.026738199950195825,55
25.60208468437195,0.2974783502130293,0.42393174171447756,0.02980544413375749,,entropy,30,sqrt,4,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.5740163986525139,0.5850651414045123,0.6468755959570275,0.5739351557533375,0.6048315321042593,0.59694476477433,0.027391847448593822,49
31.840245294570924,0.18535146291793894,0.5071306228637695,0.01885328366208653,,entropy,30,sqrt,4,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 125}",0.5736350346405644,0.5852557991738163,0.6452863772169601,0.5761602034329307,0.6042593769866497,0.5969193582901843,0.026466526949323162,51
38.29202160835266,0.2542163874746868,0.6547906875610352,0.04323203424242342,,entropy,30,sqrt,4,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.5738892773151973,0.5841118525579917,0.6473205772042464,0.5741258741258741,0.6047679593134139,0.5968431081033446,0.02762540167575251,52
25.224524545669556,0.13964231072512195,0.3988939762115479,0.006702785693143103,,entropy,30,sqrt,4,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.5740163986525139,0.5841118525579917,0.6470663022058356,0.573744437380801,0.607120152574698,0.5972118286743681,0.02772724009304712,45
31.592342615127563,0.137226419712539,0.5474421977996826,0.048572017424119644,,entropy,30,sqrt,4,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 125}",0.5752876120256785,0.5841118525579917,0.6460492022121925,0.5744437380801017,0.6069294342021615,0.5973643678156252,0.02701877558119816,40
38.08691110610962,0.14413975359667577,0.6130327701568603,0.03861873740202422,,entropy,30,sqrt,4,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.5751604906883621,0.5842389577375278,0.6453499459665628,0.575333757151939,0.6078194532739988,0.5975805209636781,0.026692048504827478,38
30.82422399520874,0.08351510702603185,0.5326343536376953,0.012898689922223941,,entropy,30,log2,1,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.5508167545922583,0.5630759453447728,0.6166804398957473,0.5541640178003815,0.5816910362364908,0.5732856387739301,0.024201175408845328,455
38.40029511451721,0.21266292261515685,0.6634485721588135,0.011742913556902946,,entropy,30,log2,1,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 125}",0.5510709972668912,0.563457260883381,0.6138834149132286,0.5532739987285442,0.5809281627463445,0.5725227669076779,0.02321306002773314,460
46.15783190727234,0.2579523776444441,0.8019045352935791,0.03383585393735372,,entropy,30,log2,1,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.5502447085743342,0.5640292341912932,0.614646239908461,0.5586776859504132,0.5809281627463445,0.5737052062741692,0.022795548207475123,453
29.748529195785522,0.13061103395917767,0.5176773548126221,0.034219323626884846,,entropy,30,log2,1,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5619398716074493,0.5722910708611376,0.6272964210793973,0.5622377622377622,0.5935155753337572,0.5834561402239007,0.024742637747950335,140
37.27494554519653,0.10865041371666749,0.6007542610168457,0.010002614821356445,,entropy,30,log2,1,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 125}",0.5611135829148922,0.5684143628852876,0.6260886148369461,0.561474888747616,0.5900190718372537,0.5814221042443991,0.02469224088752735,264
44.821913194656375,0.23608468822240233,0.7372086524963379,0.033151887392096686,,entropy,30,log2,1,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.5620669929447658,0.5747060692723228,0.6278685398258216,0.5631277813095995,0.5935791481246027,0.5842697062954224,0.02457205167555017,139
28.078423976898193,0.20579009180820834,0.45114526748657224,0.02177876116900026,,entropy,30,log2,1,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.569185787834488,0.5805529075309819,0.6396287585023203,0.5700572155117609,0.60184361093452,0.5922536560628141,0.026450268805953882,95
34.95173177719116,0.2041015382545638,0.5665464401245117,0.031117465294818857,,entropy,30,log2,1,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 125}",0.5663255577448675,0.5794725135049253,0.6364503210221855,0.5682136045772409,0.6009535918626828,0.5902831177423804,0.026165499930215223,108
41.88129715919494,0.2461753906663597,0.6652662754058838,0.031136975005567082,,entropy,30,log2,1,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.568359499141931,0.5799809342230696,0.6406458584959633,0.5705022250476796,0.5993642720915449,0.5917705578000376,0.02678012092766997,100
28.452250003814697,0.08025651199691025,0.4721235752105713,0.010852776636284889,,entropy,30,log2,2,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.5635924489925634,0.5743883063234827,0.6316826648019833,0.5654164017800382,0.592879847425302,0.5855919338646739,0.02527457165619532,132
35.59901852607727,0.22007596760308107,0.6220099925994873,0.07541428883224524,,entropy,30,log2,2,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 125}",0.561050022246234,0.574960279631395,0.6304748585595321,0.5670057215511761,0.594596312778131,0.5856174389532935,0.0251250365254239,130
42.65772347450256,0.26622597579813545,0.718215799331665,0.03133776688117315,,entropy,30,log2,2,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.564291616347804,0.5759771210676835,0.6313012523043672,0.5635727908455181,0.5993642720915449,0.5869014105313836,0.025696055173866708,118
28.23117356300354,0.3262662097224564,0.48736844062805174,0.07478327538671281,,entropy,30,log2,2,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.564291616347804,0.5753415951700032,0.6349246710317208,0.5675143038779402,0.5958041958041959,0.5875752764463328,0.026091817441280026,114
35.72677388191223,0.13383444693350607,0.5764599800109863,0.017065209255213345,,entropy,30,log2,2,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 125}",0.5635924489925634,0.575087384810931,0.6313012523043672,0.5685314685314685,0.5954863318499682,0.5867997772978597,0.0247601649338749,123
42.994034147262575,0.1687771502911019,0.7285385608673096,0.06330076795094068,,entropy,30,log2,2,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.5667704824254751,0.5773752780425803,0.6328904710444345,0.5674507310870948,0.5952320406865862,0.5879438006572342,0.024711497717570446,109
27.308192110061647,0.1433749919309404,0.41570420265197755,0.009206586427769455,,entropy,30,log2,2,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.5690586664971715,0.5816968541468065,0.6414086834911957,0.5702479338842975,0.6047043865225683,0.593423304908408,0.02719596453372652,89
33.73648738861084,0.15920453039102295,0.5469184398651123,0.036096842245573336,,entropy,30,log2,2,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 125}",0.5714104112375262,0.5834763266603115,0.6449685334689467,0.5710108073744438,0.605276541640178,0.5952285240762812,0.027809874637980205,70
40.64883675575256,0.24332465473685322,0.6570964813232422,0.0464679359928639,,entropy,30,log2,2,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.5714739719061844,0.5823959326342548,0.6416629584896065,0.5711379529561348,0.6005721551176096,0.593448594220758,0.026374912736739045,88
25.69343376159668,0.24001919921750275,0.4207155227661133,0.024723860149538063,,entropy,30,log2,4,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.5696307125150957,0.5836669844296155,0.6457949272137817,0.5751430387794024,0.6060394151303242,0.5960550156136439,0.027794837382774773,62
32.180281209945676,0.19621326330085564,0.5353917121887207,0.027360876793864678,,entropy,30,log2,4,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 125}",0.5747155660077544,0.5840482999682237,0.6429343334816604,0.57546090273363,0.6042593769866497,0.5962836958355837,0.025645160679851065,59
38.812443542480466,0.23049511309341278,0.612712812423706,0.010841462318136933,,entropy,30,log2,4,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.5738257166465391,0.5842389577375278,0.6468755959570275,0.5745708836617928,0.6063572790845518,0.5971736866174877,0.027487960189920627,46
25.920275115966795,0.13772952857902104,0.41594676971435546,0.02854337918771089,,entropy,30,log2,4,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.5735714739719062,0.5839847473784556,0.6471298709554383,0.5743801652892562,0.6070565797838525,0.5972245674757818,0.02772665202001514,44
32.158627319335935,0.16439226406557075,0.5137392520904541,0.028626282144934675,,entropy,30,log2,4,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 125}",0.5701391978643615,0.5880521131236098,0.6472570084546437,0.5756516211061665,0.6081373172282263,0.5978474515554015,0.027941139974867836,35
38.963497734069826,0.04741720005163143,0.6323995590209961,0.023488342300773558,,entropy,30,log2,4,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.5737621559778809,0.5848109310454401,0.6452228084673575,0.5762237762237762,0.6066115702479339,0.5973262483924777,0.026598915843385484,42
25.796556568145753,0.1693000575197596,0.40959343910217283,0.018297160507196847,,entropy,30,log2,4,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.5761774613868937,0.5837940896091516,0.6499268959379569,0.5743801652892562,0.6067387158296249,0.5982034656105767,0.028314266220918025,32
31.992373180389404,0.0857341273691198,0.5315859317779541,0.035445532707649316,,entropy,30,log2,4,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 125}",0.5744613233331215,0.5858913250714967,0.6464306147098087,0.5760966306420852,0.6083280356007629,0.5982415858714549,0.02695309940936436,31
38.56122398376465,0.3646511895638354,0.6334005355834961,0.027892185588046584,,entropy,30,log2,4,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.5763045827242103,0.5857006673021926,0.6490369334435192,0.5760966306420852,0.6057851239669422,0.5985847876157899,0.027442263582045098,27
32.020580768585205,0.23646898110992023,0.5857025623321533,0.04079147317132187,balanced,entropy,,sqrt,1,2,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.5503718299116507,0.5390530664124563,0.6154090649036933,0.554481881754609,0.5801652892561984,0.5678962264477215,0.02730192930421082,485
40.42805109024048,0.3701532301523329,1.1950461387634277,0.0987811031637976,balanced,entropy,,sqrt,1,2,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 125}",0.5487192525265365,0.542357801080394,0.614646239908461,0.5552447552447553,0.5788302606484425,0.5679596618817178,0.026401227110974517,483
48.5478310585022,0.5503044658241254,0.9819579601287842,0.14537521887071683,balanced,entropy,,sqrt,1,2,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.5483378885145872,0.5414045122338735,0.6165533023965418,0.554481881754609,0.5784488239033694,0.5678452817605961,0.027361065492356083,486
30.443356657028197,0.3642408465895163,0.5022732734680175,0.01998620840673637,balanced,entropy,,sqrt,1,5,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5628932816373228,0.5537337146488719,0.6185239336342254,0.5532739987285442,0.5909726636999364,0.5758795184697801,0.0253631136667815,434
37.671642541885376,0.29007200142189943,0.6503015995025635,0.017029679638878498,balanced,entropy,,sqrt,1,5,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 125}",0.5618127502701329,0.5506831903400063,0.6164897336469392,0.5504767959313414,0.593261284170375,0.5745447508717589,0.02615505520572511,449
45.177647304534915,0.16998051287968502,0.7468827724456787,0.024910697629183222,balanced,entropy,,sqrt,1,5,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.5623212356193987,0.5522720050842072,0.6164897336469392,0.5552447552447553,0.589574062301335,0.575180358379327,0.024499882280463785,440
28.31486220359802,0.15164771076032554,0.44484148025512693,0.014463089130120652,balanced,entropy,,sqrt,1,10,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.5735079133032479,0.5602796313949794,0.6186510711334308,0.5482517482517483,0.5996185632549269,0.5800617854676666,0.02575952582403417,354
35.4973123550415,0.11660213986971917,0.5770617008209229,0.03803801366645553,balanced,entropy,,sqrt,1,10,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 125}",0.5763045827242103,0.5600889736256752,0.6168711461445553,0.5465352828989193,0.6011443102352193,0.5801888591257158,0.02583167553708489,348
42.42767157554626,0.2052908862692146,0.6914599418640137,0.023278759786437803,balanced,entropy,,sqrt,1,10,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.572173139261425,0.5602796313949794,0.6178246773885958,0.547488874761602,0.5996185632549269,0.5794769772123057,0.025773445368294904,374
29.073722887039185,0.16992193735166025,0.523542070388794,0.03073980958987437,balanced,entropy,,sqrt,2,2,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.5657535117269433,0.5551318716237686,0.6136927086644206,0.5523839796567069,0.594596312778131,0.5763116768899941,0.023934339947848052,431
36.473874950408934,0.4377501577962243,0.6037230968475342,0.017864813180262524,balanced,entropy,,sqrt,2,2,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 125}",0.569440030509121,0.5550047664442326,0.6193503273790605,0.5508582326764145,0.5944691671964399,0.5778245048410537,0.025766871859666737,420
43.73218250274658,0.24742068313905938,0.718177318572998,0.017241576390344456,balanced,entropy,,sqrt,2,2,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.5691222271658298,0.5569113441372736,0.6197317398766766,0.5533375715193897,0.5958041958041959,0.5789814157006731,0.02524081319067974,389
29.143287658691406,0.2244552305162194,0.46522016525268556,0.009925343960407281,balanced,entropy,,sqrt,2,5,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.5684866204792475,0.5548141086749285,0.6174432648909796,0.5541004450095359,0.5990464081373172,0.5787781694384018,0.02527834400254224,397
36.150658464431764,0.2581562404461739,0.5865989208221436,0.014106572203021469,balanced,entropy,,sqrt,2,5,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 125}",0.5704570012076527,0.5570384493168097,0.6194774648782658,0.5513032422123331,0.5949141767323586,0.578638066869484,0.025351268744621968,407
43.72098054885864,0.20177281315987758,0.7217237949371338,0.028428478860236906,balanced,entropy,,sqrt,2,5,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.570520561876311,0.5576104226247219,0.6166168711461446,0.5518753973299427,0.596821360457724,0.5786889226869688,0.02448389266073236,402
27.558371448516844,0.2346125784273713,0.46146154403686523,0.04848023101675195,balanced,entropy,,sqrt,2,10,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.5775122354287167,0.5623133142675564,0.6142648274108449,0.5464081373172283,0.6015257469802925,0.5804048522809276,0.02483561038898076,340
33.91474022865295,0.15025984143394705,0.5401741981506347,0.03266397485453573,balanced,entropy,,sqrt,2,10,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 125}",0.5754782940316532,0.5619319987289482,0.61674400864535,0.547616020343293,0.6027336300063573,0.5809007903511203,0.025528429726534557,308
40.55111417770386,0.14078458561942203,0.6790730476379394,0.05037024309108251,balanced,entropy,,sqrt,2,10,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.576241022055552,0.5613600254210359,0.6162354586485284,0.5453909726637,0.6006993006993007,0.5799853558976233,0.025693702657720013,358
25.798931741714476,0.16886510647102262,0.4465965747833252,0.03804553369236648,balanced,entropy,,sqrt,4,2,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.5796732981630967,0.5623133142675564,0.615281927404488,0.5445009535918627,0.6022886204704386,0.5808116227794884,0.025734844970760708,316
32.07574381828308,0.28885041396412364,0.5098288536071778,0.016058486786126487,balanced,entropy,,sqrt,4,2,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 125}",0.5807538295302866,0.5644741023196695,0.6143283961604475,0.5413223140495868,0.60368722186904,0.5809131727858061,0.026355033630628095,307
38.29072961807251,0.2687522700662182,0.6244682312011719,0.019821724681578768,balanced,entropy,,sqrt,4,2,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.5793554948198055,0.5662535748331744,0.6143919649100502,0.5445645263827082,0.6033057851239669,0.5815742692139411,0.025134150612682513,246
25.52589464187622,0.14400116606202615,0.4356356143951416,0.05111718326203609,balanced,entropy,,sqrt,4,5,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.579228373482489,0.5649189704480457,0.6140105524124341,0.5438652256834074,0.5999364272091545,0.5803919098471061,0.024848201598361475,343
31.88076820373535,0.3413065637791723,0.5151301383972168,0.014250422225853819,balanced,entropy,,sqrt,4,5,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 125}",0.5780842814466408,0.5656816015252621,0.616299027398131,0.5450095359186268,0.6022250476795932,0.5814598987936508,0.02543200621680827,262
38.275679445266725,0.052645385788958936,0.6182367324829101,0.04012676569124089,balanced,entropy,,sqrt,4,5,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.5795461768257802,0.5639021290117572,0.6156633399021041,0.5431023521932613,0.6037507946598856,0.5811929585185577,0.02626648864736876,287
25.297647857666014,0.1723321193962334,0.4079916000366211,0.014416761300535402,balanced,entropy,,sqrt,4,10,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.5820250429034514,0.5661264696536383,0.6134384336660098,0.5432930705657978,0.6020979020979021,0.5813961837773599,0.025062616738814523,269
31.47046103477478,0.26126069440591154,0.4915825843811035,0.010730234846907253,balanced,entropy,,sqrt,4,10,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 125}",0.5803724655183372,0.5646012074992056,0.6129934524187909,0.5413223140495868,0.6041958041958042,0.5806970487363449,0.02609521178305392,323
37.851434278488156,0.15232820636514585,0.5864447593688965,0.015616144374186982,balanced,entropy,,sqrt,4,10,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.5821521642407678,0.5646647600889736,0.6171889898925688,0.5422759059122696,0.60368722186904,0.581993808400724,0.026784838092460572,209
31.553605556488037,0.1839672101473556,0.5641384601593018,0.0291541173622704,balanced,entropy,,log2,1,2,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.5473209178160554,0.5426755640292342,0.6173796961413769,0.557914812460267,0.5802288620470438,0.5691039704987955,0.027395139016214622,474
39.894464588165285,0.45518144135491,1.0332440853118896,0.15651185513234053,balanced,entropy,,log2,1,2,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 125}",0.5504989512489672,0.5428662217985383,0.6159176149005149,0.5554354736172918,0.5790845518118245,0.5687605626754274,0.026502579746111022,475
50.91317000389099,1.0902250953856534,0.9285821437835693,0.11556602131742219,balanced,entropy,,log2,1,2,150,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.5508803152609165,0.5394979345408325,0.6149640836564745,0.5570247933884298,0.5798474253019708,0.5684429104297248,0.026724192384074946,478
33.05945954322815,0.304386946444585,0.5590695381164551,0.05791424380164827,balanced,entropy,,log2,1,5,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5628297209686646,0.5524626628535113,0.6154726336532961,0.5518118245390973,0.5914812460267006,0.574811617608254,0.02491275514414101,445
39.4221893787384,0.5566274835598477,0.610406494140625,0.0071480927784518655,balanced,entropy,,log2,1,5,125,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 125}",0.5611771435835505,0.5517635843660629,0.6169347148941581,0.5518118245390973,0.5918626827717737,0.5747099900309285,0.02573380541946122,448
