mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate,param_mlp__learning_rate_init,param_scaler__feature_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
54.557794713974,5.994679403471907,0.03305811882019043,0.007348889146059213,relu,0.001,"(50,)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5938473272738829,0.6020336828725771,0.6787871082575806,0.5938970120788303,0.6225047679593134,0.6182139796884367,0.03204486054676218,84
20.168541145324706,5.410098977895905,0.038746976852416994,0.00880717143226947,relu,0.001,"(50,)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.5941651306171741,0.6102319669526534,0.6786599707583751,0.589192625556262,0.6179910998092816,0.6180481587387493,0.03205597820551575,88
18.512565231323244,4.5067660650010986,0.029258012771606445,0.004892604509371754,relu,0.001,"(50,)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5966439966948452,0.5971401334604385,0.6916915644269277,0.5772409408773045,0.6111252383979656,0.6147683747714964,0.03994497669662813,140
83.0802264213562,18.138915472151677,0.06541261672973633,0.007074907861924421,relu,0.001,"(100,)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5976609673933769,0.6040673657451541,0.682664801983345,0.5889383343928798,0.6291163382072473,0.6204895615444006,0.033842266353715116,35
53.795078945159915,9.355680661654572,0.05230317115783691,0.007019925213649769,relu,0.001,"(100,)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5940380092798576,0.6102319669526534,0.6877503019515606,0.5852511125238398,0.62638270820089,0.6207308197817603,0.03634582920593764,31
25.131805419921875,5.648816183710067,0.06885280609130859,0.00916021047111217,relu,0.001,"(100,)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.5885717917752494,0.6064823641563394,0.6802491894984426,0.5847425301970757,0.6233312142403051,0.6166754179734824,0.034639126788079,118
23.249582719802856,6.975779657000093,0.04877114295959473,0.01215271637400313,relu,0.001,"(100,)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5911777791902371,0.580807117890054,0.6794863645032102,0.6032422123331215,0.6222504767959314,0.6153927901425108,0.034886060718407656,131
99.76285734176636,29.11098999687897,0.16519951820373535,0.022488803426479628,relu,0.001,"(50, 50)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5976609673933769,0.6069907848744837,0.690165914436463,0.5798474253019708,0.6257469802924348,0.6200824144597458,0.03804405520270771,41
122.03570380210877,46.4242322869415,0.1343547821044922,0.030810557959286385,relu,0.001,"(50, 50)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5866649717155025,0.6054019701302829,0.6777700082639374,0.5898283534647171,0.6237762237762238,0.6166883054701326,0.03326094394025282,116
46.461861562728885,15.425255480804248,0.12012624740600586,0.044684354019872766,relu,0.001,"(50, 50)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.5945464946291235,0.6072449952335558,0.6675354395779035,0.594596312778131,0.6273363000635728,0.6182519084564573,0.027401016773061813,83
46.489760398864746,14.597519823650746,0.09583096504211426,0.03244220865965331,relu,0.001,"(50, 50)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5808809508676032,0.6086431522084524,0.6886402644459984,0.584297520661157,0.6171646535282899,0.6159253083423002,0.03891132112901937,126
153.50108847618102,60.927000763597654,0.3214571952819824,0.0752969325407148,relu,0.001,"(100, 50)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.596326193351554,0.609469335875437,0.6815205644904965,0.601970756516211,0.624666242848061,0.6227906186163519,0.030867502474177855,11
175.08005328178405,74.43672199000265,0.22714853286743164,0.021758743182901375,relu,0.001,"(100, 50)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5956905866649718,0.6040673657451541,0.6815205644904965,0.5831532104259377,0.6269548633184997,0.618277318129012,0.03470099170851564,82
40.512645149230956,20.790369814379982,0.12275543212890624,0.05602618899957069,relu,0.001,"(100, 50)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.5841861056378314,0.6068636796949476,0.6777700082639374,0.5888747616020343,0.6218690400508582,0.6159127190499218,0.03370850410081838,127
54.35795097351074,10.680919382228208,0.13380699157714843,0.011663283216262563,relu,0.001,"(100, 50)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.587618381745376,0.6139180171591992,0.6779607145127455,0.5883661792752701,0.6203432930705658,0.6176413171526313,0.03291809132618803,97
383.66985006332396,65.756954645183,0.5453259468078613,0.06904748627311443,relu,0.001,"(100, 100)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5934659632619335,0.6031140768986336,0.6887674019452037,0.5925619834710744,0.6258741258741258,0.6207567102901942,0.03606281222646335,30
234.92299909591674,69.71634551907272,0.3998300075531006,0.05183139534338479,relu,0.001,"(100, 100)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5881904277633001,0.598029869717191,0.6874960269531498,0.5863954227590591,0.6169739351557534,0.6154171364696908,0.03763950226632257,130
62.75059933662415,21.801151258719784,0.2536452293395996,0.028219733652746402,relu,0.001,"(100, 100)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.5845674696497807,0.6079440737210041,0.6744008645349946,0.6023521932612842,0.6288620470438653,0.6196253296421859,0.030820586297889436,52
69.4426878452301,27.133077811833676,0.21819558143615722,0.07818138332385828,relu,0.001,"(100, 100)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5864107290408695,0.6071178900540197,0.6681711270739304,0.5970756516211062,0.6237762237762238,0.6165103243132299,0.028613080213111628,120
54.810302352905275,8.67900189204918,0.042148780822753903,0.005641937153898758,relu,0.01,"(50,)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5923854318947436,0.5959326342548459,0.6777700082639374,0.596821360457724,0.6210425937698665,0.6167904057282234,0.03214344466985105,113
43.36288623809814,9.849418277905233,0.03212318420410156,0.0035279027852755953,relu,0.01,"(50,)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5905421725036547,0.6022243406418811,0.6932172144173924,0.5766687857596948,0.6254291163382073,0.617616325932166,0.04104426409355495,99
16.08349742889404,2.96727441793668,0.0260831356048584,0.001628931250340777,relu,0.01,"(50,)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.5938473272738829,0.5973307912297426,0.6519610959252432,0.5855054036872218,0.6190718372536554,0.6095432910739491,0.02393069920740295,167
19.125763416290283,3.5493609329427183,0.029662609100341797,0.005225274681237304,relu,0.01,"(50,)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5921947498887689,0.6057832856688911,0.6836183332273854,0.5889383343928798,0.6187539732994278,0.6178577352954706,0.03454264722124481,91
59.0116626739502,5.196137633602028,0.06949424743652344,0.006892556329888633,relu,0.01,"(100,)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5927667959066929,0.6034318398474738,0.6914372894285169,0.5795931341385887,0.6219326128417038,0.6178323344325952,0.03932529361110635,92
55.90940675735474,8.006268527613647,0.05155072212219238,0.0051734778425020535,relu,0.01,"(100,)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.59359308459925,0.5975850015888148,0.6856525332146717,0.5963763509218055,0.6219961856325492,0.6190406311914182,0.03483524669800474,64
17.42680425643921,1.7038749757835168,0.03649115562438965,0.003149837990053423,relu,0.01,"(100,)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.595499904658997,0.5958690816650779,0.6890852456932172,0.5873490146217419,0.6146217418944692,0.6164849977067007,0.03738599567942126,121
23.06311950683594,5.849455054885767,0.052445173263549805,0.021735435781204494,relu,0.01,"(100,)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5998220301277569,0.6003813155386082,0.6710317208060518,0.5926255562619199,0.6206611570247934,0.616904355951826,0.0286292228843306,110
113.84698629379272,27.202174020675635,0.16205554008483886,0.013545860297392735,relu,0.01,"(50, 50)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5851395156677048,0.6112488083889418,0.6817748394889073,0.585759694850604,0.6224411951684679,0.6172728107129252,0.03535289985252281,105
102.92861890792847,35.26569361796974,0.1532735824584961,0.029933154275942665,relu,0.01,"(50, 50)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5834233776139325,0.6034953924372418,0.6826012332337423,0.587603305785124,0.6197711379529561,0.6153788894045994,0.03597774488923165,132
26.287247371673583,10.98312949552366,0.04049925804138184,0.0077172704966353865,relu,0.01,"(50, 50)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.6046526409457827,0.6102319669526534,0.673065920793338,0.577177368086459,0.6172917991099809,0.6164839391776429,0.031388681357230316,122
