mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_size,param_lr,param_num_epochs,param_scaler,param_sub_sequence_length,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.797411632537842,0.41566099268325973,0.11447348594665527,0.01640884496324471,50,0.001,10,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5492501013376571,0.5422838031533683,0.33651026392961875,0.5584097859327217,0.2455022488755622,0.44639124064578556,0.1301950070577651,189
9.367875289916991,0.5878172675287372,0.14364409446716309,0.02574401162116167,50,0.001,10,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5374539500614,0.27936201063315613,0.7096053611317945,0.3872366790582404,0.5889686437476388,0.500525328926446,0.15142518575847222,182
3.0115967273712156,0.34586199728181366,0.07849283218383789,0.015705945952880402,50,0.001,10,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.37174869947979194,0.52,0.6436781609195402,0.41250751653638,0.6602373887240356,0.5216343531319495,0.11703208042317803,178
4.866940355300903,0.2836176696410965,0.0924046516418457,0.01596942681944827,50,0.001,10,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.63954893274265,0.5357989568515884,0.5776487663280117,0.613705275924803,0.7684563758389261,0.6270316615371958,0.07886355456196435,86
6.704035806655884,0.43984893963651395,0.1133798599243164,0.02043692082325358,50,0.001,10,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5500608025942441,0.5126612517916865,0.6444281524926686,0.14495412844036698,0.41829085457271364,0.454079037978336,0.1707138916894458,187
9.2798002243042,0.549292037593437,0.1490786075592041,0.03359716807255407,50,0.001,10,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.49733933688088416,0.6070565490575157,0.6976917349218168,0.6065675340768277,0.6055912353607857,0.6028492780595659,0.06350824229672651,146
5.814214277267456,0.6606186701934316,0.07688298225402831,0.014402016320045343,50,0.001,20,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.5526210484193678,0.552,0.7320402298850575,0.672279013830427,0.6832344213649851,0.6384349426999675,0.07314285747698505,71
9.530047607421874,0.6107081312500882,0.09610576629638672,0.015422668277888256,50,0.001,20,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5493354812726541,0.6306306306306306,0.7256894049346879,0.5306246209824136,0.8624161073825504,0.6597392490405873,0.12258403056802879,55
12.91303997039795,0.7604468957037279,0.11315503120422363,0.017187447716344253,50,0.001,20,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5488447507093636,0.6172957477305303,0.7404692082111437,0.6605504587155964,0.8961769115442278,0.6926674153821722,0.11924636052265669,18
18.22181315422058,1.124840429592853,0.15322599411010743,0.03375140938556144,50,0.001,20,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.531723291035612,0.5650072498791687,0.7326880119136262,0.6548946716232962,0.9471099357763506,0.6862846320456107,0.14816602438121695,28
5.7445393085479735,0.6465390612469402,0.07711710929870605,0.00942825632954863,50,0.001,20,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5542216886754702,0.4395294117647059,0.4267241379310345,0.5568250150330728,0.5975519287833828,0.5149704364375333,0.0686890483752806,180
11.388706588745118,0.8124667453512422,0.1481153964996338,0.045967322096753034,50,0.001,20,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5497382198952879,0.6130867709815079,0.5827285921625545,0.5069739235900546,0.9183445190156599,0.634174405129013,0.1463922439835086,75
17.039400386810303,1.0599015056899102,0.15408129692077638,0.04345477930164528,50,0.001,20,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5496554519659506,0.49593884376493075,0.7316715542521994,0.5437308868501529,0.7181409295352323,0.6078275332736932,0.09748624199679384,136
24.505086660385132,1.7545730423100132,0.20444140434265137,0.058287679027074664,50,0.001,20,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5603765861645518,0.6012566457225713,0.7379002233804914,0.6474597273853779,0.8904420098224405,0.6874870384950865,0.11741136483392559,25
17.642130851745605,2.4095349194810907,0.10631542205810547,0.05133096420533706,50,0.001,50,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.550220088035214,0.6155294117647059,0.7370689655172413,0.6752856283824413,0.9350890207715133,0.7026386228942232,0.1317469139732573,4
24.583990001678465,1.4805202650353608,0.0941986083984375,0.012608448216506932,50,0.001,50,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5505436971405557,0.6263632053105738,0.7293178519593614,0.6652516676773802,0.9407158836689038,0.702438461151355,0.13246958384914537,5
33.458366012573244,1.9946688089635085,0.11479740142822266,0.01696562475863206,50,0.001,50,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5492501013376571,0.5833731485905399,0.7331378299120235,0.6825688073394496,0.7931034482758621,0.6682866670911064,0.0909603114826933,43
49.18452963829041,3.2831002697640965,0.15515656471252443,0.034624864415953124,50,0.001,50,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5497339336880884,0.55582406959884,0.7244973938942666,0.5885997521685254,0.9115980355119002,0.6660506369723241,0.1381214389578906,49
16.10210256576538,2.3431955411962213,0.08335666656494141,0.02026979487127025,50,0.001,50,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.550220088035214,0.6164705882352941,0.7270114942528736,0.6602525556223692,0.8772255192878339,0.6862360490867169,0.11151889326691576,29
24.86922001838684,1.495675942203287,0.09558324813842774,0.017925192167530333,50,0.001,50,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5497382198952879,0.6130867709815079,0.7380261248185777,0.6591873862947241,0.9045488441461595,0.6929174692272515,0.1223385352009963,17
32.65286111831665,1.9624527951278856,0.11803965568542481,0.025954300047247893,50,0.001,50,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5492501013376571,0.6096512183468705,0.7272727272727273,0.652599388379205,0.860944527736132,0.6799435926145183,0.10749036938253964,38
46.45074534416199,2.8311667357439294,0.14579715728759765,0.02473894642372046,50,0.001,50,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5456406058125256,0.6143064282261962,0.7192851824274014,0.6456009913258984,0.8099735549678881,0.666961352551982,0.09070590156055146,47
1.6800410270690918,0.16817542607056177,0.07279143333435059,0.011706176187003398,50,0.01,5,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.550220088035214,0.6282352941176471,0.7399425287356322,0.6620565243535779,0.9310089020771514,0.7022926674638446,0.12958251363735704,6
2.6531824111938476,0.13356332261334766,0.09305319786071778,0.014576846308056678,50,0.01,5,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5497382198952879,0.6064485538169748,0.7402031930333817,0.6810187992722863,0.941834451901566,0.7038486435838993,0.13543773491436484,3
3.665833568572998,0.2824041784238487,0.13026642799377441,0.03158388527487082,50,0.01,5,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5492501013376571,0.6149068322981367,0.7404692082111437,0.6862385321100918,0.9434032983508246,0.7068535944615707,0.13476187948437654,2
4.991811800003052,0.2770483498103309,0.14674220085144044,0.02306641107725495,50,0.01,5,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5485059353254196,0.652005799903335,0.7408786299329858,0.6858736059479554,0.9478655081224027,0.7150258958464196,0.1322368592000702,1
1.6815364360809326,0.16794587661392948,0.07765474319458007,0.015123321706272742,50,0.01,5,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.550220088035214,0.6075294117647059,0.7313218390804598,0.6241731809981961,0.9317507418397626,0.6889990523436678,0.1347730669656726,23
2.638891077041626,0.15605988626109102,0.09138131141662598,0.014666506819864774,50,0.01,5,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5509464357631897,0.6424845898530109,0.7402031930333817,0.6585809581564585,0.9090231170768084,0.7002476587765699,0.12045511858908013,11
3.5219380855560303,0.22182648752796844,0.11536321640014649,0.02133186128334662,50,0.01,5,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5492501013376571,0.5948399426660296,0.7404692082111437,0.6856269113149847,0.9329085457271364,0.7006189418513904,0.13406937556685153,9
4.911977338790893,0.2837609227208552,0.14949955940246581,0.02398021623488044,50,0.01,5,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5485059353254196,0.5567907201546641,0.7244973938942666,0.667905824039653,0.9361541367585946,0.6867708020345196,0.14140949460186744,26
3.096953201293945,0.3314795688928347,0.07374558448791504,0.012664238638179648,50,0.01,10,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.550220088035214,0.5604705882352942,0.7377873563218391,0.650631389055923,0.8215875370919882,0.6641393917480517,0.10403964232447382,51
5.145664358139038,0.3567895471007136,0.12937517166137696,0.040651566191986815,50,0.01,10,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5505436971405557,0.5158843053579896,0.6523947750362845,0.5949060036385688,0.7721849366144669,0.6171827435575731,0.08995994246748663,109
7.056602573394775,0.45747845307919516,0.11270899772644043,0.016308888152489938,50,0.01,10,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5496554519659506,0.546583850931677,0.6722873900293255,0.5406727828746177,0.7747376311844077,0.6167874213971958,0.09301311317576579,111
9.553391885757446,0.5992427076841451,0.147389554977417,0.029852334419446812,50,0.01,10,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.582480556692591,0.528757854035766,0.6649292628443783,0.5594795539033457,0.7907064601435587,0.625270737523928,0.09425072206221809,92
3.109793949127197,0.34806908503227024,0.07722725868225097,0.014510489633407684,50,0.01,10,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5498199279711885,0.5830588235294117,0.7133620689655172,0.6283824413710163,0.8078635014836796,0.6564973526641628,0.0934976424367032,59
5.079373359680176,0.3248828501944274,0.09142861366271973,0.016375182769185075,50,0.01,10,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5734997986306887,0.5917496443812233,0.6748911465892597,0.6197695573074591,0.7143922445935869,0.6348604783004436,0.05249603634660003,74
6.951323509216309,0.4508923430434064,0.11773562431335449,0.015188997769257478,50,0.01,10,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5512768544791244,0.5523172479694218,0.5667155425219942,0.5241590214067279,0.7128935532233883,0.5814724439201313,0.06713553691181293,168
9.53978157043457,0.6185633287769038,0.14741864204406738,0.028327654080572005,50,0.01,10,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5595579205894392,0.5906234896085065,0.6485480268056589,0.5136307311028501,0.6989044200982244,0.6022529176409359,0.06526369339258224,149
6.002151393890381,0.714828224319274,0.07686767578125,0.010673354024313821,50,0.01,20,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.5550220088035214,0.5694117647058824,0.6602011494252874,0.5441972339146122,0.7199554896142433,0.6097575292927093,0.06871689679327425,129
9.850478076934815,0.5975536367920182,0.09441723823547363,0.011983863074325392,50,0.01,20,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5368505839710028,0.5353247984826932,0.6458635703918723,0.5257731958762887,0.7002237136465325,0.5888071724736779,0.07099607286681398,163
13.452356004714966,0.8598235547644761,0.1120880126953125,0.018155301987069234,50,0.01,20,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5658694770976895,0.5341614906832298,0.6114369501466276,0.5198776758409785,0.7260119940029985,0.5914715175543048,0.0742500372099818,161
19.306182432174683,1.1686759902242034,0.15721936225891114,0.02960609087568233,50,0.01,20,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5517805976258698,0.5195746737554374,0.6061057334326135,0.5185873605947955,0.713638080846241,0.5819372892509914,0.0731313168525491,167
6.177037000656128,0.7478319800730527,0.08145561218261718,0.01955088480899537,50,0.01,20,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5726290516206483,0.5675294117647058,0.625,0.6115453998797354,0.7002967359050445,0.6154001198340268,0.047823469034791836,116
9.928928709030151,0.6341393069188205,0.10023455619812012,0.015130847018839617,50,0.01,20,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5626258558195731,0.575154101469891,0.6828737300435413,0.6033959975742874,0.7155108128262491,0.6279120995467085,0.060565757044878245,84
13.51146240234375,0.8755351297031319,0.11680831909179687,0.02133134317678001,50,0.01,20,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5796513984596676,0.5518394648829431,0.6634897360703812,0.599388379204893,0.6694152923538231,0.6127568541943417,0.04641038582382275,122
18.802789735794068,1.1950946857708153,0.1482870101928711,0.025006635963598308,50,0.01,20,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5616045845272206,0.5364910584823587,0.5651526433358154,0.5985130111524164,0.6441254250094447,0.5811773445014512,0.03714763603921826,169
14.640134954452515,1.8259631817518078,0.08210783004760742,0.01653468211633952,50,0.01,50,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.5398159263705482,0.5585882352941176,0.6479885057471264,0.6091401082381239,0.716246290801187,0.6143558132902206,0.0635708242609029,119
24.10388593673706,1.5277335677654527,0.09700150489807129,0.013838846853987312,50,0.01,50,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.544905356423681,0.5713608345187292,0.6560232220609579,0.6100667070952093,0.7520507084265473,0.626881365705025,0.07294099036108001,87
32.7450234413147,1.9316939327621316,0.1107412338256836,0.019014904740054368,50,0.01,50,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5435751925415484,0.5771619684663163,0.6202346041055719,0.653211009174312,0.7057721139430285,0.6199909776461554,0.056807973794963655,103
45.90641360282898,2.847195634168372,0.15231552124023437,0.02570425294405008,50,0.01,50,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5354072861236185,0.5669405509908169,0.6247207743857036,0.6369268897149938,0.6694370986021911,0.6066865199634648,0.04865762148140902,139
14.420051527023315,1.6974138838555473,0.07658114433288574,0.010205002971670395,50,0.01,50,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5598239295718287,0.5967058823529412,0.6695402298850575,0.6115453998797354,0.7173590504451038,0.6309948984269333,0.055792178225748695,78
24.56802878379822,1.6503856828889132,0.10379500389099121,0.018058800678047087,50,0.01,50,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5275875956504229,0.5945945945945946,0.6240928882438317,0.632504548211037,0.7583892617449665,0.6274337776889706,0.07514503985532649,85
39.11648020744324,2.6078583135524203,0.14272942543029785,0.03393643510209709,50,0.01,50,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5249290636400487,0.5781175346392737,0.6825513196480938,0.6103975535168196,0.7241379310344828,0.6240266804957437,0.07149984099884331,95
52.66889247894287,3.248301986758224,0.14831151962280273,0.02435397920852375,50,0.01,50,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5120753172329103,0.5857902368293861,0.6626954579300074,0.5929368029739777,0.6762372497166603,0.6059470129365885,0.059242822073835584,141
3.7655062675476074,0.2629617497929607,0.12422676086425781,0.027841588152813915,100,0.001,5,RobustScaler(),3,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.5758303321328532,0.3764705882352941,0.7104885057471264,0.5249549007817198,0.9425074183976261,0.6260503490589239,0.19094882865026722,90
5.854975605010987,0.3721261788727721,0.14851813316345214,0.019325709886736164,100,0.001,5,RobustScaler(),5,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5424889246878776,0.6121384542437174,0.6865021770682148,0.7034566403881141,0.7486950037285608,0.6586562400232969,0.07286727742739314,58
7.83117995262146,0.35892699836660186,0.1831636905670166,0.03279538591085762,100,0.001,5,RobustScaler(),7,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5387109850020267,0.48017200191113235,0.6488269794721407,0.45137614678899085,0.9201649175412294,0.607850206143104,0.1701679534429465,135
12.946190309524535,0.8179730093323434,0.2758950710296631,0.07823807675590215,100,0.001,5,RobustScaler(),10,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5640605812525583,0.5954567423876269,0.720029784065525,0.6183395291201983,0.9202871174914998,0.6836347508634817,0.1293566776566514,35
4.189396667480469,0.43167334440302024,0.13655328750610352,0.03833242311194379,100,0.001,5,StandardScaler(),3,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5462184873949579,0.5110588235294118,0.2650862068965517,0.33794347564642213,0.6201780415430267,0.45609700700207406,0.13304935259442777,186
6.135501146316528,0.34689018417710943,0.16715021133422853,0.031677650646711054,100,0.001,5,StandardScaler(),5,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.4796616995569875,0.4186818397344713,0.6683599419448476,0.5730745906610066,0.8064876957494407,0.5892531535293507,0.13770645306372467,162
8.51117663383484,0.5216868086808177,0.20438604354858397,0.028367961082361077,100,0.001,5,StandardScaler(),7,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5379002837454399,0.4414715719063545,0.7309384164222874,0.5798165137614679,0.9482758620689655,0.6476805295809029,0.17690041881180532,64
11.497457790374757,0.7670065500479588,0.26343994140625,0.07443986762821703,100,0.001,5,StandardScaler(),10,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5591485878018829,0.5248912518124698,0.5606850335070737,0.49752168525402723,0.870797128825085,0.6026087374401077,0.1361283886198213,147
7.368107795715332,0.472371325810792,0.14384655952453612,0.04050372079591724,100,0.001,10,RobustScaler(),3,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.5806322529011605,0.5938823529411764,0.7270114942528736,0.6800962116656645,0.8890949554896143,0.6941434534500979,0.11155339724163307,16
12.154258346557617,0.749323817248469,0.16287717819213868,0.035756504731465,100,0.001,10,RobustScaler(),5,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5436971405557793,0.5689900426742532,0.7191582002902758,0.6864766525166768,0.8695003728560775,0.6775644817786126,0.11692538164443943,41
16.037804079055785,1.0551771487063375,0.1837789535522461,0.03407186345911258,100,0.001,10,RobustScaler(),7,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5492501013376571,0.5819397993311036,0.7382697947214076,0.6244648318042814,0.9306596701649176,0.6849168394718734,0.13849206225200295,33
21.17749457359314,1.2932568484073919,0.24233632087707518,0.053167272490167936,100,0.001,10,RobustScaler(),10,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5485059353254196,0.5239246012566457,0.731198808637379,0.667905824039653,0.831507366830374,0.6606085072178942,0.11444836257270592,54
