timestamp,username,latitude,longitude,speed,speedAcc,vertical_acc,                altitude,course,courseAcc,heading,horizontal_acc,major,minor,rssi,rssi_accuracy,                attitude_pitch,attitude_roll,attitude_yaw,rotation_rate_x,rotation_rate_y,                rotation_rate_z,gravity_accel_x,gravity_accel_y,gravity_accel_z,user_accel_x,                user_accel_y,user_accel_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1706927777.364973,Northern Blue,36.999962942220904,-122.05800092658026,3.712902784347534,2.04083101407041,8.467888078979751,242.50070550885675,76.05682465934004,12.945720995298343,100.07504272460938,26.074243550991763,9,1,-85,1.824423326685603,0.5355652711514051,-0.18540943623308057,0.1643133505270533,0.11663179844617844,-0.37721651792526245,-0.3043000102043152,-0.15853647887706757,-0.5103272199630737,-0.8452409505844116,0.026395410299301147,0.16859149932861328,-0.041813552379608154,0,0,0
1706927778.364668,Northern Blue,36.99997443320282,-122.05791867983403,6.700360298156738,1.5751370984236097,7.266355631302499,242.33464883985897,78.0891390742399,10.258928357743514,97.80182647705078,24.291959776169584,9,2,-82,0.9841216623246138,0.46003100524071483,-0.25832236234906836,0.2050734738201054,-0.15530551970005035,-0.1961585134267807,0.059410545974969864,-0.22890110313892365,-0.44397589564323425,-0.8663080930709839,-0.03145955502986908,0.031576693058013916,0.02393132448196411,0,0,0
1706927778.364668,Northern Blue,36.99997443320282,-122.05791867983403,6.700360298156738,1.5751370984236097,7.266355631302499,242.33464883985897,78.0891390742399,10.258928357743514,97.80182647705078,24.291959776169584,9,1,-85,1.7804567543909615,0.46003100524071483,-0.25832236234906836,0.2050734738201054,-0.15530551970005035,-0.1961585134267807,0.059410545974969864,-0.22890110313892365,-0.44397589564323425,-0.8663080930709839,-0.03145955502986908,0.031576693058013916,0.02393132448196411,0,0,0
1706927779.370085,Northern Blue,36.99998268218393,-122.05784317066349,7.644937515258789,2.849912530176679,7.793502401723516,242.1906833610196,81.78156847994656,15.908011053694208,96.7188949584961,23.417213581142576,9,2,-89,1.2683614671604029,0.43179521134812116,-0.2525673647150494,0.23019907467206482,0.10792747884988785,0.18654018640518188,0.07329826056957245,-0.22695469856262207,-0.41850191354751587,-0.8794019222259521,0.022761628031730652,0.06294170022010803,0.015769660472869873,0,0,0
1706927779.370085,Northern Blue,36.99998268218393,-122.05784317066349,7.644937515258789,2.849912530176679,7.793502401723516,242.1906833610196,81.78156847994656,15.908011053694208,96.7188949584961,23.417213581142576,9,1,-85,1.7491493651456402,0.43179521134812116,-0.2525673647150494,0.23019907467206482,0.10792747884988785,0.18654018640518188,0.07329826056957245,-0.22695469856262207,-0.41850191354751587,-0.8794019222259521,0.022761628031730652,0.06294170022010803,0.015769660472869873,0,0,0
1706927780.3656158,Northern Blue,36.99998989793828,-122.05775579303747,7.644937515258789,3.2084002636133486,7.357504084717419,241.94339547925375,82.90869045994587,17.18696754287763,93.53653717041016,23.1231015436867,9,2,-82,1.2220587614760436,0.5858144833970129,-0.07682429268281539,0.25481802498457956,0.23662929236888885,0.2425418496131897,-0.08513321727514267,-0.06395182013511658,-0.5528782606124878,-0.8308042883872986,-0.0017677545547485352,0.045065879821777344,0.014169096946716309,0,0,0
1706927780.3656158,Northern Blue,36.99998989793828,-122.05775579303747,7.644937515258789,3.2084002636133486,7.357504084717419,241.94339547925375,82.90869045994587,17.18696754287763,93.53653717041016,23.1231015436867,9,1,-89,1.9423419164071312,0.5858144833970129,-0.07682429268281539,0.25481802498457956,0.23662929236888885,0.2425418496131897,-0.08513321727514267,-0.06395182013511658,-0.5528782606124878,-0.8308042883872986,-0.0017677545547485352,0.045065879821777344,0.014169096946716309,0,0,0
1706927781.370161,Northern Blue,37.00000346394472,-122.0576618631939,8.8074312210083,3.7314907318803736,7.8502052831887585,241.7189045786624,82.95391637280557,20.540296447431388,93.48223876953125,23.127015003180546,9,2,-80,1.0869990590830747,0.6055205171376155,-0.06270162211846231,0.23965013267055096,0.005373138003051281,-0.0717838779091835,0.016762591898441315,-0.05151987075805664,-0.5691901445388794,-0.8205901980400085,0.015432864427566528,0.01901930570602417,-0.0039337873458862305,0,0,0
1706927781.370161,Northern Blue,37.00000346394472,-122.0576618631939,8.8074312210083,3.7314907318803736,7.8502052831887585,241.7189045786624,82.95391637280557,20.540296447431388,93.48223876953125,23.127015003180546,9,1,-88,2.0542547089282914,0.6055205171376155,-0.06270162211846231,0.23965013267055096,0.005373138003051281,-0.0717838779091835,0.016762591898441315,-0.05151987075805664,-0.5691901445388794,-0.8205901980400085,0.015432864427566528,0.01901930570602417,-0.0039337873458862305,0,0,0
1706927782.36551,Northern Blue,37.00002960215529,-122.0575558098997,8.805013656616211,3.5949222313137987,7.954351981136473,241.680086249624,80.0167322954955,20.600934192144443,89.13002014160156,23.107904389167523,9,2,-80,1.0098609580719866,0.5210380705197162,-0.08095528019981355,0.32317506215297687,0.053698789328336716,-0.049277350306510925,-0.025331540033221245,-0.07013607770204544,-0.4977807402610779,-0.8644623756408691,-0.052452996373176575,0.12032416462898254,-0.05889272689819336,0,0,0
1706927782.36551,Northern Blue,37.00002960215529,-122.0575558098997,8.805013656616211,3.5949222313137987,7.954351981136473,241.680086249624,80.0167322954955,20.600934192144443,89.13002014160156,23.107904389167523,9,1,-90,2.2589175747567674,0.5210380705197162,-0.08095528019981355,0.32317506215297687,0.053698789328336716,-0.049277350306510925,-0.025331540033221245,-0.07013607770204544,-0.4977807402610779,-0.8644623756408691,-0.052452996373176575,0.12032416462898254,-0.05889272689819336,0,0,0
1706927783.370986,Northern Blue,37.00005992809319,-122.0574573343268,8.961377143859863,3.601638093900467,7.947262414308176,241.9261982520319,75.44297418345394,19.69411043506681,91.23726654052734,23.052430812374332,9,2,-79,0.9170993795955587,0.6013897935280772,0.007215522852121452,0.25252590749571185,0.007547570858150721,0.04317872226238251,-0.02591153234243393,0.005949507933109999,-0.565788984298706,-0.8245285749435425,-0.024321064352989197,-0.040091633796691895,-0.0051985979080200195,0,0,0
1706927783.370986,Northern Blue,37.00005992809319,-122.0574573343268,8.961377143859863,3.601638093900467,7.947262414308176,241.9261982520319,75.44297418345394,19.69411043506681,91.23726654052734,23.052430812374332,9,1,-90,2.433799790554555,0.6013897935280772,0.007215522852121452,0.25252590749571185,0.007547570858150721,0.04317872226238251,-0.02591153234243393,0.005949507933109999,-0.565788984298706,-0.8245285749435425,-0.024321064352989197,-0.040091633796691895,-0.0051985979080200195,0,0,0
1706927784.3621778,Northern Blue,37.00008324898441,-122.05733503459135,8.961377143859863,3.6562407972140787,7.946232746520812,242.00611442337814,78.84034575018079,18.042544299238145,89.75468444824219,23.027798827561853,9,2,-78,0.8196548976228039,0.5262117854033052,-0.05714793779474062,0.32054161187705255,-0.1677940934896469,0.09073904901742935,0.3120766580104828,-0.04938983917236328,-0.502261221408844,-0.8633042573928833,-0.028094254434108734,0.06964409351348877,-0.0509260892868042,0,0,0
1706927784.3621778,Northern Blue,37.00008324898441,-122.05733503459135,8.961377143859863,3.6562407972140787,7.946232746520812,242.00611442337814,78.84034575018079,18.042544299238145,89.75468444824219,23.027798827561853,9,1,-86,2.275933556892205,0.5262117854033052,-0.05714793779474062,0.32054161187705255,-0.1677940934896469,0.09073904901742935,0.3120766580104828,-0.04938983917236328,-0.502261221408844,-0.8633042573928833,-0.028094254434108734,0.06964409351348877,-0.0509260892868042,0,0,0
1706927785.3793368,Northern Blue,37.0000906434394,-122.05724294153539,8.961377143859863,3.69554005522913,7.95342804262684,241.7021433327541,79.10495440355794,20.376112873085336,90.31140899658203,22.610048944961857,9,2,-79,0.8028184431407748,0.5230804432825895,-0.1824465226518715,0.3124210785898584,0.2002725750207901,-0.1091066300868988,-0.06545677036046982,-0.1571751981973648,-0.49955105781555176,-0.8519064784049988,-0.07674197852611542,-0.02298608422279358,-0.02661830186843872,0,0,0
1706927785.3793368,Northern Blue,37.0000906434394,-122.05724294153539,8.961377143859863,3.69554005522913,7.95342804262684,241.7021433327541,79.10495440355794,20.376112873085336,90.31140899658203,22.610048944961857,9,1,-86,2.1701078018851003,0.5230804432825895,-0.1824465226518715,0.3124210785898584,0.2002725750207901,-0.1091066300868988,-0.06545677036046982,-0.1571751981973648,-0.49955105781555176,-0.8519064784049988,-0.07674197852611542,-0.02298608422279358,-0.02661830186843872,0,0,0
1706927786.361124,Northern Blue,37.00010669402226,-122.05710970512492,7.111833095550537,5.938455221822979,8.42636276320291,241.045859313699,87.88803760540284,37.00120006702309,91.612060546875,65.70168839167661,9,2,-78,0.7537000513100298,0.5505442362138492,-0.12073682038990798,0.30098379974000494,0.10111955553293228,0.119959257543087,0.006729939486831427,-0.10264692455530167,-0.5231510996818542,-0.8460357785224915,-0.11370740830898285,0.0298956036567688,-0.14561772346496582,0,0,0
1706927786.361124,Northern Blue,37.00010669402226,-122.05710970512492,7.111833095550537,5.938455221822979,8.42636276320291,241.045859313699,87.88803760540284,37.00120006702309,91.612060546875,65.70168839167661,9,1,-88,2.232170464824959,0.5505442362138492,-0.12073682038990798,0.30098379974000494,0.10111955553293228,0.119959257543087,0.006729939486831427,-0.10264692455530167,-0.5231510996818542,-0.8460357785224915,-0.11370740830898285,0.0298956036567688,-0.14561772346496582,0,0,0
1706927787.31559,Northern Blue,37.00010893558977,-122.05703391974956,7.111833095546564,5.938455221857296,8.426362763341313,241.04586290288717,87.88808321429417,37.001200067023106,98.00120544433594,65.70168839165886,9,2,-77,0.687542169372556,0.5330850374159075,-0.10921681300968121,0.16389807425769748,-0.002660477766767144,-0.11603298783302307,-0.1269652545452118,-0.09387536346912384,-0.5081927180290222,-0.8561118841171265,-0.10778474807739258,0.026198208332061768,-0.06373375654220581,0,0,0
1706927787.31559,Northern Blue,37.00010893558977,-122.05703391974956,7.111833095546564,5.938455221857296,8.426362763341313,241.04586290288717,87.88808321429417,37.001200067023106,98.00120544433594,65.70168839165886,9,1,-88,2.281367336308699,0.5330850374159075,-0.10921681300968121,0.16389807425769748,-0.002660477766767144,-0.11603298783302307,-0.1269652545452118,-0.09387536346912384,-0.5081927180290222,-0.8561118841171265,-0.10778474807739258,0.026198208332061768,-0.06373375654220581,0,0,0
1706927788.2723,Northern Blue,37.00016190012653,-122.05689590647775,7.518495559687681,3.0106722584548704,15.147561184049257,240.8073566434905,86.53288592527895,19.13113772072948,103.19268798828125,37.39965339209515,9,2,-81,0.7818333594069315,0.5435874499216918,-0.12724476833326429,0.07474836428218658,-0.015651920810341835,-0.061647191643714905,-0.125345841050148,-0.10860989987850189,-0.5172096490859985,-0.8489393591880798,-0.06648468971252441,-0.035310983657836914,-0.09384024143218994,0,0,0
1706927788.2723,Northern Blue,37.00016190012653,-122.05689590647775,7.518495559687681,3.0106722584548704,15.147561184049257,240.8073566434905,86.53288592527895,19.13113772072948,103.19268798828125,37.39965339209515,9,1,-84,2.0106467254423404,0.5435874499216918,-0.12724476833326429,0.07474836428218658,-0.015651920810341835,-0.061647191643714905,-0.125345841050148,-0.10860989987850189,-0.5172096490859985,-0.8489393591880798,-0.06648468971252441,-0.035310983657836914,-0.09384024143218994,0,0,0
1706927789.252785,Northern Blue,37.000188163452144,-122.0568174360254,7.518495559687682,2.581268434181679,13.154069866719476,240.16762816533446,84.16490631741993,14.335106604646215,107.23454284667969,31.244765966728533,9,2,-77,0.7010644015720057,0.5383173448392126,-0.09612414196330929,0.002825424383251967,-0.20545898377895355,0.13276660442352295,-0.43988037109375,-0.08240251243114471,-0.5126920342445374,-0.8546090722084045,-0.07442730665206909,0.049221694469451904,0.009623050689697266,0,0,0
1706927789.252785,Northern Blue,37.000188163452144,-122.0568174360254,7.518495559687682,2.581268434181679,13.154069866719476,240.16762816533446,84.16490631741993,14.335106604646215,107.23454284667969,31.244765966728533,9,1,-82,1.6884639591534787,0.5383173448392126,-0.09612414196330929,0.002825424383251967,-0.20545898377895355,0.13276660442352295,-0.43988037109375,-0.08240251243114471,-0.5126920342445374,-0.8546090722084045,-0.07442730665206909,0.049221694469451904,0.009623050689697266,0,0,0
1706927790.187047,Northern Blue,37.00019914843452,-122.056752949334,7.518495559687676,2.5524139794371723,12.48693475289476,239.3714130409062,83.38490608406254,15.265880344371512,111.2457275390625,24.06768198234322,9,2,-81,0.792476004864044,0.539708884578148,-0.06673148997498932,-0.0835632248559879,0.13803988695144653,-0.169573575258255,-0.1316339671611786,-0.057203687727451324,-0.5138862729072571,-0.8559489846229553,0.037992894649505615,0.04200834035873413,0.026496410369873047,0,0,0
1706927790.187047,Northern Blue,37.00019914843452,-122.056752949334,7.518495559687676,2.5524139794371723,12.48693475289476,239.3714130409062,83.38490608406254,15.265880344371512,111.2457275390625,24.06768198234322,9,1,-80,1.3626818960235814,0.539708884578148,-0.06673148997498932,-0.0835632248559879,0.13803988695144653,-0.169573575258255,-0.1316339671611786,-0.057203687727451324,-0.5138862729072571,-0.8559489846229553,0.037992894649505615,0.04200834035873413,0.026496410369873047,0,0,0
1706927791.164627,Northern Blue,37.000093139046825,-122.05670623306426,7.483844280237853,2.1226094628014684,10.637732936900028,238.33347595017403,94.14192962646484,13.599167348266079,116.01477813720703,20.425161675883835,9,2,-84,0.9592684641792444,0.5003299166332851,-0.09701716729075538,-0.14332749565536948,-0.10049062967300415,-0.16083472967147827,0.0040756273083388805,-0.08499174565076828,-0.4797150492668152,-0.8732982873916626,-0.023086220026016235,0.11612871289253235,-0.13126415014266968,0,0,0
1706927791.164627,Northern Blue,37.000093139046825,-122.05670623306426,7.483844280237853,2.1226094628014684,10.637732936900028,238.33347595017403,94.14192962646484,13.599167348266079,116.01477813720703,20.425161675883835,9,1,-83,1.3419803214176533,0.5003299166332851,-0.09701716729075538,-0.14332749565536948,-0.10049062967300415,-0.16083472967147827,0.0040756273083388805,-0.08499174565076828,-0.4797150492668152,-0.8732982873916626,-0.023086220026016235,0.11612871289253235,-0.13126415014266968,0,0,0
1706927792.167735,Northern Blue,37.000087737320705,-122.05667510134545,6.276080131527733,2.2341980415808917,9.566997298709207,237.17641322873533,99.96647644042969,15.103015897532458,121.4677505493164,18.591754244876434,9,2,-88,1.226916776732122,0.5371180227708647,-0.14365493048399175,-0.22293241418049983,-0.13822022080421448,0.40627920627593994,0.12549956142902374,-0.12300233542919159,-0.511661946773529,-0.8503366112709045,-0.007872261106967926,0.08542311191558838,0.20530182123184204,0,0,0
1706927792.167735,Northern Blue,37.000087737320705,-122.05667510134545,6.276080131527733,2.2341980415808917,9.566997298709207,237.17641322873533,99.96647644042969,15.103015897532458,121.4677505493164,18.591754244876434,9,1,-84,1.3762679885309543,0.5371180227708647,-0.14365493048399175,-0.22293241418049983,-0.13822022080421448,0.40627920627593994,0.12549956142902374,-0.12300233542919159,-0.511661946773529,-0.8503366112709045,-0.007872261106967926,0.08542311191558838,0.20530182123184204,0,0,0
1706927793.164192,Northern Blue,37.00016241570429,-122.05654780559273,6.276080131527727,1.7864508953382212,8.82003839471008,235.99749296996742,104.26326626504935,14.126268981700328,124.18470764160156,16.055536756170177,9,2,-85,1.3458748270216727,0.5657835492966509,-0.10849002036933748,-0.28673680925870343,0.15950430929660797,-0.23088546097278595,-0.14556343853473663,-0.09140433371067047,-0.5360774397850037,-0.8392056822776794,-0.008174516260623932,0.05646330118179321,-0.009747564792633057,0,0,0
1706927793.164192,Northern Blue,37.00016241570429,-122.05654780559273,6.276080131527727,1.7864508953382212,8.82003839471008,235.99749296996742,104.26326626504935,14.126268981700328,124.18470764160156,16.055536756170177,9,1,-85,1.4511507178552634,0.5657835492966509,-0.10849002036933748,-0.28673680925870343,0.15950430929660797,-0.23088546097278595,-0.14556343853473663,-0.09140433371067047,-0.5360774397850037,-0.8392056822776794,-0.008174516260623932,0.05646330118179321,-0.009747564792633057,0,0,0
1706927794.167294,Northern Blue,37.00012922552846,-122.05649344801277,6.05256938934054,1.5371102350326213,7.7594712918505575,234.65933861956,106.7878807859537,13.85703459339212,125.03167724609375,14.667544008992758,9,2,-81,1.212953242490471,0.5690986149280495,-0.10258235515326046,-0.286332806013595,-0.09306622296571732,0.6406568288803101,0.16254489123821259,-0.08626256883144379,-0.5388729572296143,-0.8379586338996887,-0.07334434986114502,-0.04170858860015869,0.11380696296691895,0,0,0
1706927794.167294,Northern Blue,37.00012922552846,-122.05649344801277,6.05256938934054,1.5371102350326213,7.7594712918505575,234.65933861956,106.7878807859537,13.85703459339212,125.03167724609375,14.667544008992758,9,1,-93,1.8176672866809835,0.5690986149280495,-0.10258235515326046,-0.286332806013595,-0.09306622296571732,0.6406568288803101,0.16254489123821259,-0.08626256883144379,-0.5388729572296143,-0.8379586338996887,-0.07334434986114502,-0.04170858860015869,0.11380696296691895,0,0,0
1706927795.1551862,Northern Blue,37.00008615075885,-122.05645386870155,5.160927772520284,1.4999591974490631,7.7529375181059645,233.68445366155356,115.87134066790338,13.64373210593568,127.16230010986328,13.797053134710804,9,2,-79,1.028858096198022,0.5778412041484511,-0.11436973110063334,-0.331089765265121,0.3715025782585144,-0.025666002184152603,0.029072288423776627,-0.09559237211942673,-0.5462169051170349,-0.8321713209152222,0.04252230376005173,-0.07531917095184326,0.012789607048034668,0,0,0
1706927795.1551862,Northern Blue,37.00008615075885,-122.05645386870155,5.160927772520284,1.4999591974490631,7.7529375181059645,233.68445366155356,115.87134066790338,13.64373210593568,127.16230010986328,13.797053134710804,9,1,-90,2.0638624273536768,0.5778412041484511,-0.11436973110063334,-0.331089765265121,0.3715025782585144,-0.025666002184152603,0.029072288423776627,-0.09559237211942673,-0.5462169051170349,-0.8321713209152222,0.04252230376005173,-0.07531917095184326,0.012789607048034668,0,0,0
1706927796.157551,Northern Blue,37.00006353199886,-122.05640818088709,5.1496424674971015,1.8226162617741517,7.754276586671183,232.94904210977256,115.16548446968693,19.678083265317742,130.5294189453125,13.536544335378805,9,2,-80,0.9749137982688857,0.5907517275882026,-0.09746753387180272,-0.41047201450350546,-0.3935793936252594,-0.3598601818084717,-0.06250644475221634,-0.08082084357738495,-0.5569854974746704,-0.8265803456306458,0.010920330882072449,-0.13342881202697754,-0.07138419151306152,0,0,0
1706927796.157551,Northern Blue,37.00006353199886,-122.05640818088709,5.1496424674971015,1.8226162617741517,7.754276586671183,232.94904210977256,115.16548446968693,19.678083265317742,130.5294189453125,13.536544335378805,9,1,-89,2.217055172420298,0.5907517275882026,-0.09746753387180272,-0.41047201450350546,-0.3935793936252594,-0.3598601818084717,-0.06250644475221634,-0.08082084357738495,-0.5569854974746704,-0.8265803456306458,0.010920330882072449,-0.13342881202697754,-0.07138419151306152,0,0,0
1706927797.159369,Northern Blue,37.000056166313456,-122.05638042461855,3.646559000014664,1.3654628786946743,7.750428686355159,232.44122218340635,113.97650755924064,17.951118505878178,139.74661254882812,12.18358939837721,9,2,-82,1.0237240694396703,0.6164349866797718,0.08803689666966084,-0.6288489341760144,-0.013493700884282589,-0.1934301257133484,-0.04336598515510559,0.07174047827720642,-0.5781300067901611,-0.8127846717834473,-0.039651259779930115,-0.049860596656799316,0.011499881744384766,0,0,0
